BITRATE,VMAF,PSNR,SI,TI,P1204_3_MOS,VCA_E,VCA_H,EVCA_SC,EVCA_TC,COVER_SSC,COVER_TSC,COVER_ASC,COVER_FSC,INFERENCE_TIME_MS,CARS,BICYCLES,MOTORCYCLES,BUSES,TRUCKS,TRAFFIC_LIGHTS,PERSONS,STOPS_SIGNS,LD_PCT,SI_PCT,TI_PCT,VCA_E_PCT,VCA_H_PCT,EVCA_SC_PCT,EVCA_TC_PCT,CARS_PCT,BICYCLES_PCT,MOTORCYCLES_PCT,BUSES_PCT,TRUCKS_PCT,TRAFFIC_LIGHTS_PCT,PERSONS_PCT,STOPS_SIGNS_PCT,filename,filename
775,79.529581,36.532628,28.256419972529027,1.767886316386229,3.049941060756112,102.322259,5.405641,27.794831,1.832341,-0.071859,-0.059556,-0.107308,-0.238723,8.847841,4.784053,0.0,0.0,0.162791,0.0,1.0,0.0,0.0,0.9097,98.4921220131189,90.07643629856824,91.8989075417259,67.52049669207534,86.64153096251111,46.50307162627422,98.96906981896764,,,72.05883654842108,0.0,97.09680551509857,0.0,,./Ingolstadt/SEQUENCE_C_03,./A2D2_CITIES
7904,100.0,,28.523217996398973,1.962651264895045,3.87320517241461,111.342193,8.005926,32.080263,3.940258,-0.062508,0.146789,0.052412,0.136694,8.834551,4.787375,0.0,0.0,0.209302,0.003322,1.0,0.0,0.0,1.0,99.42208778887552,100.0,100.0,100.0,100.0,100.0,99.03779298109367,,,92.64675938631514,49.99247554552294,97.09680551509857,0.0,,./Ingolstadt/SEQUENCE_C_03,./A2D2_CITIES
988,56.356303,34.792611,15.123613125479274,5.449057591000554,2.038247138498589,39.92691,30.755856,16.038698,10.97842,-0.08039,-0.543143,-0.3712,-0.994733,9.917276,1.86711,0.056478,0.0,0.0,0.27907,0.0,1.172757,0.0,0.7372,83.85231181795069,87.43131075395583,75.24888757121421,89.14464650356196,84.02498301158774,83.53354849234485,76.77596145226725,29.82431126530741,,,87.50003919269321,0.0,57.2122913367619,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
1440,70.753771,36.800773,16.375954525231826,5.761141056821799,2.746712093748535,43.106312,31.382912,16.45035,11.261559,-0.076464,-0.425098,-0.250026,-0.751588,8.80598,2.186047,0.13289,0.0,0.0,0.292359,0.0,1.611296,0.0,0.8232,90.7958722411979,92.43875764283678,81.24099824648796,90.9621438106744,86.18158277465368,85.68792092358487,89.89071892113719,70.17516066515638,,,91.6666927951288,0.0,78.60617006060002,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
1958,78.534258,38.074018,16.986730921009702,5.908447447889354,3.084527591036416,45.023256,31.882988,16.736484,11.46665,-0.071613,-0.16121,-0.201942,-0.434765,8.912957,2.229236,0.169435,0.0,0.0,0.302326,0.0,1.863787,0.0,0.8733,94.18229930494807,94.80232063302095,84.85379732200656,92.41159455088189,87.6806074765988,87.24843500428531,91.6666598132978,89.47346186545843,,,94.79176138234196,0.0,90.92380163466896,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
3011,86.403861,39.689878,17.551770606056994,6.047687265952079,3.296939190759761,47.598007,32.718828,17.29089,11.857134,-0.069337,-0.080805,-0.144122,-0.294263,8.960797,2.299003,0.169435,0.0,0.0,0.305648,0.0,1.950166,0.0,0.9192,97.31514087309688,97.03645370999052,89.70634284889233,94.83424412153722,90.58507981790244,90.2195833252172,94.53549373451312,89.47346186545843,,,95.83334639756438,0.0,95.13775261801686,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
4057,90.21238,40.696904,17.793429231810386,6.11801474704731,3.4644358512147075,49.285714,33.387036,17.80227,12.205042,-0.068756,0.082584,-0.113713,-0.099885,9.03588,2.348837,0.189369,0.0,0.0,0.305648,0.0,1.963455,0.0,0.9343,98.65500815692948,98.16487339568722,92.88710675714746,96.77101889219722,93.26414365540757,92.86677570707856,96.58467844404404,100.0,,,95.83334639756438,0.0,95.78604901665209,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
5140,92.54432,41.49008,17.914086041044,6.164455765998508,3.5708831188974752,50.747508,33.943836,18.196976,12.461097,-0.066213,0.08983,-0.093493,-0.069875,8.982724,2.41196,0.169435,0.0,0.0,0.312292,0.0,2.026578,0.0,0.9442,99.3239853587974,98.91002961616076,95.64210012774078,98.38488192931064,95.33196517960933,94.8150690643383,99.18030966810232,89.47346186545843,,,97.91651642800927,0.0,98.86546910627884,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
533,30.898636,31.652953,12.416466700048517,4.595135144407928,1.1479799506405484,33.315615,28.845669,14.03581,9.465066,-0.098057,-0.76371,-0.60717,-1.468936,9.029236,1.199336,0.006645,0.0,0.0,0.066445,0.0,0.358804,0.0,0.348,68.8426389098521,73.7299399130378,62.788805031515295,83.608044144951,73.53207204249829,72.018610118236,49.31695213689412,3.509022068025917,,,20.83326801217796,0.0,17.50405154758873,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
6131,93.991771,42.091931,17.97551346204357,6.1943553128323465,3.604981276746498,51.734219,34.265695,18.499168,12.675419,-0.066566,0.034755,-0.080039,-0.111851,8.903987,2.398671,0.17608,0.0,0.0,0.302326,0.0,2.023256,0.0,0.948,99.66456741528695,99.3897743292556,97.50172074712457,99.31777766074435,96.91511598563098,96.4458207735985,98.63386315357496,92.98248393348436,,,94.79176138234196,0.0,98.70340720272958,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
624,37.255587,32.35878,13.177379652856995,4.845605780734839,1.291069162429624,35.149502,29.735306,14.84466,10.064209,-0.093839,-0.613383,-0.508233,-1.215454,8.832558,1.41196,0.026578,0.0,0.0,0.122924,0.003322,0.54485,0.0,0.3792,73.06149254329509,77.74879559105571,66.24506940762932,86.18662221741593,77.76954864495833,76.5774210258483,58.060096369331895,14.035032133031278,,,38.54178097868858,100.0,26.58020112848162,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
808,47.728818,33.672287,14.31655757587334,5.213876201338542,1.6209325100902752,37.943522,30.584714,15.663914,10.706474,-0.087409,-0.638758,-0.445714,-1.171881,8.949502,1.504983,0.023256,0.0,0.0,0.239203,0.0,0.76412,0.0,0.5845,79.37762226866882,83.65777435436883,71.51086375163752,88.64859810575724,82.06153066445738,81.46434232439907,61.885221971023405,12.280785133786416,,,75.00007838538644,0.0,37.277164882619765,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
7966,100.0,,18.03601212368922,6.232386937827089,3.675347003871434,53.059801,34.501069,19.088011,13.142528,-0.066546,-0.145567,-0.060515,-0.272629,9.000664,2.431894,0.17608,0.0,0.0,0.318937,0.0,2.049834,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.98248393348436,,,100.0,0.0,100.0,,./Ingolstadt/SEQUENCE_C_05,./A2D2_CITIES
1376,48.493246,31.007875,18.06243045899924,6.356083110236255,1.5419058565108006,63.598007,46.10193,12.907357,6.950916,-0.075606,-0.406468,-0.259257,-0.741331,22.349502,5.641196,0.119601,0.003322,0.0,0.009967,0.328904,0.186047,0.0,0.7057,81.45871946929726,85.07962890818277,75.58038612781218,87.23859675117008,76.40430688879398,71.16932688832392,76.90217554298601,59.01617503380079,19.998795978568417,0.0,42.8577571379429,64.70590549786938,32.18399752280421,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
1865,59.742998,32.205523,19.54202935696149,6.709720427254708,2.0399166872339203,69.063123,47.925542,13.667136,7.437472,-0.072301,-0.208479,-0.212112,-0.492892,19.359136,6.352159,0.13289,0.0,0.009967,0.006645,0.44186,0.342193,0.0,0.7788,88.13147770245841,89.81325670665518,82.07517420369142,90.68941436116155,80.90177200761428,76.15109663111399,86.59419855203728,65.57352781533422,0.0,100.0,28.57327141382869,86.92795284730063,59.195464932629626,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
2337,66.692435,33.217419,20.36178787632664,6.921085049446777,2.362314649921835,72.664452,49.457266,14.446361,7.850926,-0.068531,0.029678,-0.153134,-0.191988,18.868771,6.777409,0.149502,0.006645,0.0,0.003322,0.471761,0.332226,0.0,0.8272,91.82845964589684,92.64248711609694,86.35502272776996,93.58789284937428,85.51434652890633,80.38438658588903,92.39131146030262,73.77058887386632,40.00361206429474,0.0,14.284485724114209,92.8104330855823,57.47128822830335,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
3240,75.06233,34.593452,21.169302043551305,7.134492199607774,2.7391671841504976,76.737542,51.230633,15.518812,8.559411,-0.065093,-0.008776,-0.102226,-0.176095,19.416611,6.980066,0.179402,0.016611,0.0,0.0,0.458472,0.445183,0.0,0.8711,95.47022148767957,95.49905787314223,91.19551584154524,96.9436319389272,91.8626543449212,87.63845217385963,95.15398167935102,88.52450927177807,100.0,0.0,0.0,90.1960630014204,77.0115539040917,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
4131,80.194393,35.560495,21.574684328574165,7.252708892614599,2.940593088808712,79.096346,51.963223,15.89438,8.794732,-0.0632,0.172716,-0.08164,0.027876,19.484718,7.249169,0.199336,0.013289,0.0,0.0,0.468439,0.465116,0.0,0.893,97.29843181122698,97.08145259601416,93.99873760162062,98.3299106390584,94.0858060505423,90.0478665838003,98.82246016248548,98.3607851651551,80.00120402143158,0.0,0.0,92.15688974751428,80.45973432421165,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
5048,83.898156,36.369472,21.826078558171808,7.333840053895913,3.0803842764788154,80.777409,52.392445,16.064492,8.978215,-0.061235,0.057002,-0.074252,-0.078485,19.229568,7.202658,0.192691,0.009967,0.0,0.0,0.498339,0.501661,0.0,0.9084,98.43218023292908,98.16743730939648,95.99652647329356,99.14212663467356,95.0927735849079,91.92651993041684,98.18841073632126,95.08186205331148,60.002408042863166,0.0,0.0,98.0391732539061,86.7816002477196,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
738,24.729731,28.417424,13.615212597394274,5.098094347861494,1.130045085353678,48.458472,39.477813,10.435514,5.366802,-0.090927,-0.659741,-0.407189,-1.157857,19.040864,3.335548,0.003322,0.0,0.0,0.023256,0.112957,0.046512,0.0,0.4258,61.40246662837152,68.24076522165515,57.58844023089866,74.70379242094852,61.7723840905854,54.94983479629313,45.47101320855647,1.639214834844911,0.0,0.0,100.0,22.222244081321094,8.046042627834202,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
5968,86.519771,37.036819,21.986162412247413,7.391955787726602,3.170677750557298,82.126246,52.636041,16.284309,9.214054,-0.061173,0.094966,-0.033772,2.2e-05,19.157143,7.295681,0.202658,0.016611,0.0,0.0,0.504983,0.524917,0.0,0.9174,99.15413322758889,98.94534801041908,97.59949527832988,99.6030828942965,96.39396681349636,94.34123806023102,99.45652322089636,100.0,100.0,0.0,0.0,99.34625993004212,90.80462156163668,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
883,30.725511,29.122716,14.920898523153276,5.518918490353806,1.1127696486682388,52.797342,41.681985,11.202687,5.811034,-0.087288,-0.548505,-0.366601,-1.002394,18.646179,3.956811,0.0,0.0,0.0,0.013289,0.166113,0.083056,0.0,0.5074,67.29090471995852,73.87372521571025,62.74478844725676,78.87474301408464,66.3136175382073,59.498255813358206,53.94022368880962,0.0,0.0,0.0,57.14224286205712,32.6797244179687,14.367735562809544,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
1161,40.950517,30.334255,16.954851588917517,6.094728684675997,1.3420297915250416,59.760797,44.780339,12.274031,6.577238,-0.079396,-0.460115,-0.299439,-0.83895,16.91196,5.262458,0.049834,0.0,0.0,0.009967,0.299003,0.149502,0.0,0.629,76.46371302911152,81.5812577958907,71.02021471468122,84.73775254965886,72.65537253572293,67.34329709124754,71.73912569313158,24.590196291288773,0.0,0.0,42.8577571379429,58.82342525958772,25.862131599296283,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
7904,100.0,,22.1737225636197,7.470746160747465,3.277704418857865,84.146179,52.845795,16.893494,9.76673,-0.06025,0.09125,-0.011775,0.019225,15.922591,7.335548,0.196013,0.016611,0.0,0.0,0.508306,0.578073,0.0,1.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.7210768881564,100.0,0.0,0.0,100.0,100.0,,./Ingolstadt/SEQUENCE_C_02,./A2D2_CITIES
1033,27.489883,27.702736,18.82706226042789,7.990652351882264,1.166750541791021,65.707641,51.304145,22.307117,15.439966,-0.096148,-0.60659,-0.334081,-1.036819,8.954485,0.17608,0.066445,0.0,0.0,0.0,0.0,0.342193,0.0,0.6674,69.55908369438029,77.93821898422782,67.2583825521459,88.92041794142187,80.49437148576452,79.21810531731667,43.08948262276146,27.39717554891248,0.0,0.0,,,50.24395687329953,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
1498,39.48572,29.231213,21.80895482698298,8.840368468724431,1.548202026699225,74.790698,54.460003,23.257671,16.197489,-0.091923,-0.490559,-0.253991,-0.836473,8.801993,0.215947,0.166113,0.0,0.0,0.0,0.0,0.504983,0.0,0.7351,80.57608208401336,86.22607307579928,76.5558053959967,94.39015556834812,83.92440893942916,83.10474190669062,52.845550340399086,68.49314503659417,0.0,0.0,,,74.14629777274642,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
1972,48.926705,30.391988,23.536938808428506,9.28381058517883,2.096285076387333,80.591362,56.136001,23.917414,16.760297,-0.090368,-0.443787,-0.209655,-0.74381,8.786047,0.289037,0.172757,0.0,0.0,0.0,0.0,0.564784,0.0,0.7729,86.9603485577349,90.5512629673244,82.4933687056955,97.294997713734,86.30506611386963,85.99235081835715,70.73179684708715,71.23265642717246,0.0,0.0,,,82.9268364306973,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
2926,62.272617,32.096241,25.24363553410621,9.72347792167923,2.504251847659887,87.225914,57.624909,24.841679,17.414668,-0.085073,-0.394576,-0.149203,-0.628852,8.780731,0.212625,0.239203,0.0,0.036545,0.0,0.0,0.647841,0.0,0.8743,93.26596643588188,94.83963488533286,89.28450029537021,99.87557520189458,89.64024072479268,89.34974362573755,52.03260587610551,98.63024430471086,0.0,24.444489036935963,,,95.12203716836768,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
3918,71.070506,33.359317,26.019753653046337,9.93026338787736,2.7872064539380794,90.674419,57.696698,25.538709,17.952346,-0.080371,-0.391851,-0.096287,-0.568509,8.772093,0.312292,0.225914,0.0,0.086379,0.0,0.0,0.667774,0.0,0.9073,96.1334379747397,96.85655293377094,92.81439217693978,100.0,92.15544660086904,92.10841760408724,76.42265281251377,93.15080919492836,0.0,57.77782237026929,,,98.04878550148813,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
4909,77.259208,34.377496,26.477105424559955,10.05918054304176,2.96661380851111,93.126246,57.329876,26.137827,18.384722,-0.079171,-0.054933,-0.078425,-0.212529,8.770432,0.365449,0.229236,0.0,0.07309,0.0,0.0,0.671096,0.0,0.9308,97.82318487802348,98.11396885271778,95.32408383240004,99.36422358173772,94.31734080063534,94.32681675760094,89.43098781806881,94.5205648902175,0.0,48.888978073871925,,,98.5365524187924,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
563,11.908056,25.458053,13.66677555888457,5.677423596673165,1.0554742596913735,50.27907,41.349824,19.62911,13.436498,-0.110817,-0.777505,-0.477551,-1.365874,8.706645,0.126246,0.0,0.0,0.0,0.0,0.0,0.126246,0.0,0.5457,50.49371865789735,55.37573955892397,51.465687596760965,71.66757445980704,70.8308864957733,68.93887678638119,30.89433679687156,0.0,0.0,0.0,,,18.536611150510304,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
5905,81.384745,35.116555,26.73937341235619,10.139538345844556,3.0880867115634647,94.830565,56.865471,26.80604,18.834638,-0.077432,-0.075358,-0.043611,-0.1964,8.733223,0.372093,0.219269,0.0,0.116279,0.0,0.0,0.674419,0.0,0.9456,98.79216881514148,98.89775267362953,97.0686258300787,98.55931616745208,96.728561643455,96.63520869783876,91.05687674665596,90.41088547572416,0.0,77.77755481532019,,,99.02446616539146,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
662,14.652424,25.929389,14.660392262648587,6.333790174231211,1.0828137358273016,53.86711,44.447973,20.576016,14.194047,-0.104494,-0.668625,-0.402176,-1.175295,8.76113,0.179402,0.0,0.0,0.0,0.0,0.0,0.136213,0.0,0.5469,54.16476762460346,61.77772525457207,55.138407591873886,77.03729076488918,74.24776028211241,72.82564677441276,43.902427087055045,0.0,0.0,0.0,,,20.00005873171792,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
847,20.924915,26.900087,16.784743233700315,7.330406917041436,1.1206793400353663,60.036545,48.717731,21.629944,14.944406,-0.100013,-0.569125,-0.351137,-1.020275,8.734219,0.10299,0.006645,0.003322,0.0,0.0,0.0,0.255814,0.0,0.5957,62.01346461979078,71.49840017871568,61.45344512853722,84.43764147473397,78.05081882846103,76.67552690289209,25.203236116073395,2.739923719204206,100.0,0.0,,,37.56098921832488,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
7904,100.0,,27.066288485264995,10.252546768485066,3.314094173592504,97.694352,56.293832,27.712642,19.490451,-0.076381,0.021275,-0.029875,-0.08498,8.78206,0.408638,0.242525,0.0,0.149502,0.0,0.0,0.681063,0.0,1.0,100.0,100.0,100.0,97.56855063005511,100.0,100.0,100.0,100.0,0.0,100.0,,,100.0,,./Ingolstadt/SEQUENCE_C_12,./A2D2_CITIES
1066,40.945318,31.214914,17.185882375253776,7.550634063936232,1.4089485390034011,47.936877,59.82665,17.467984,12.066964,-0.087259,-0.453019,-0.339351,-0.879629,18.09402,1.890365,0.039867,0.0,0.003322,0.139535,0.754153,0.019934,0.0,0.7659,76.96441215929963,84.43710103676678,68.40982322886005,82.22955089251685,80.73513969207106,80.11142738116776,70.59551315829276,29.268131529296028,,12.499059372413274,59.1550788536544,91.90285620973972,14.63443283680706,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
1603,57.058061,33.275746,19.35688874726792,8.123011627815092,2.220868668478001,53.990033,65.582631,18.085247,12.536312,-0.083179,-0.180534,-0.21836,-0.482074,8.910631,2.302326,0.033223,0.0,0.006645,0.202658,0.740864,0.016611,0.0,0.8544,86.68694054438612,90.83787503576823,77.04816927582328,90.14093708204712,83.58806276159909,83.22738415525744,85.98016014244843,24.39047667990574,,25.00188125517345,85.91571985755468,90.28342745168766,12.194871267793824,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
2161,67.724668,34.720092,20.475912702661308,8.392004976739535,2.614774988552844,57.614618,68.411965,18.40547,12.809939,-0.080801,-0.161833,-0.168883,-0.411516,8.956811,2.33887,0.10299,0.0,0.003322,0.196013,0.817276,0.043189,0.0,0.8874,91.69832250537516,93.84596924203296,82.22074693723368,94.02975359015726,85.06809896025914,85.04396780794976,87.34489257923002,75.60952332009427,,12.499059372413274,83.09860946243852,99.59517327607426,31.706958953991176,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
3312,79.090672,36.456995,21.508702013273098,8.64073336956749,2.936177959451835,61.700997,70.437394,18.9943,13.227901,-0.075552,0.220174,-0.08407,0.060552,8.871761,2.524917,0.136213,0.0,0.0,0.199336,0.803987,0.083056,0.0,0.9233,96.3235154655051,96.62744484502068,88.05234220440401,96.81363196266648,87.78960776773697,87.81877781078788,94.2928012828724,100.0,,0.0,84.50737663218587,97.97574451802222,60.97509048328721,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
4308,84.329718,37.393238,21.91364300841491,8.751621244188419,3.081031795517566,64.20598,71.237609,19.708467,13.679772,-0.072441,0.223475,-0.080075,0.070959,8.875083,2.58804,0.129568,0.0,0.003322,0.192691,0.790698,0.099668,0.0,0.9402,98.1369833439521,97.867479866429,91.6271567302084,97.91349832769706,91.09041068285684,90.81870644255936,96.65012411581256,95.1216110062916,,12.499059372413274,81.6902662370697,96.35631575997016,73.17069589539912,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
5268,87.47666,38.048811,22.09073108210724,8.820438590211303,3.222152950885594,66.229236,71.689523,20.530888,14.144452,-0.07256,0.11815,-0.055066,-0.009475,8.818937,2.621262,0.112957,0.0,0.0,0.23588,0.797342,0.099668,0.0,0.949,98.93004588182788,98.63704930258668,94.51450763766806,98.53463765711028,94.89155192048868,93.903672808207,97.89079675741604,82.92673973849779,,0.0,100.0,97.16596920782162,73.17069589539912,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
567,20.183386,28.439049,13.009196495209528,6.051801281666013,1.0805435844668845,37.943522,46.140886,15.637088,10.531066,-0.109345,-0.731931,-0.55754,-1.398817,8.875415,1.20598,0.0,0.0,0.026578,0.013289,0.584718,0.003322,0.0,0.4726,58.25974710267604,67.6759795200669,54.14849266672842,63.41896685779361,72.27293567805008,69.914746501712,45.03721607130787,0.0,,100.0,5.633796845853824,71.25510907898874,2.4388274246951465,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
6240,89.709167,38.588841,22.210632902711225,8.87124177246716,3.3028142814985024,67.734219,72.216562,21.082205,14.566183,-0.071323,0.356682,-0.013432,0.271927,8.862126,2.581395,0.126246,0.0,0.0,0.225914,0.820598,0.136213,0.0,0.9539,99.46700831053056,99.20517025730436,96.66224081170104,99.25903356215998,97.4396796843802,96.70350484391103,96.40196718054509,92.68278358159648,,0.0,95.7749703238935,100.0,100.0,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
670,24.487675,29.040304,14.0397843643782,6.474498738474672,1.1442654229005362,40.156146,49.816526,16.368106,11.183496,-0.104679,-0.661801,-0.51975,-1.28623,8.812957,1.488372,0.0,0.0,0.006645,0.039867,0.674419,0.003322,0.0,0.5345,62.87508123549218,72.40291338632431,57.306087115610296,68.4710001313025,75.65162209930043,74.2461672771693,55.58312024949388,0.0,,25.00188125517345,16.901390537561472,82.1862836614274,2.4388274246951465,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
865,32.996779,30.171347,15.811129749805168,7.130274647500464,1.2530304745800236,44.471761,55.681229,17.131985,11.774735,-0.096633,-0.494483,-0.417229,-1.008345,8.836545,1.800664,0.0,0.0,0.023256,0.076412,0.657807,0.003322,0.0,0.6774,70.80778747330393,79.73631296826915,63.46482080353528,76.53182074900376,79.18218852143819,78.17134681805584,67.24563727410529,0.0,,87.50094062758671,32.39443784975411,80.16190631710045,2.4388274246951465,,./Ingolstadt/SEQUENCE_C_01,./A2D2_CITIES
